	14082	S	12	5	15	10	26	39	13.01	13.15	0.00				592	914	925	520	882	777	540	434	529	978	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	14142	S	12	5	15	10	31	39	13.07	13.23	0.00				592	914	926	520	882	777	540	434	529	978	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	14202	S	12	5	15	10	36	39	13.10	13.25	0.00				592	914	926	520	882	777	540	434	529	978	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	14262	S	12	5	15	10	41	39	13.28	13.51	0.00				592	914	926	520	882	777	540	434	529	978	739	707	453	358	452	488	75	0.0000	B	141	-93899.9352		19.8															
	14322	S	12	5	15	10	46	39	13.31	13.46	0.00				592	914	926	520	882	777	540	434	529	978	739	707	453	358	452	488	75	0.0000	B	141	-93899.9352		19.8															
	14382	S	12	5	15	10	51	39	13.21	13.31	0.00				592	914	926	519	882	777	539	434	529	977	738	707	452	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	14442	S	12	5	15	10	56	39	13.14	13.27	0.00				592	914	926	519	882	777	539	433	529	978	738	706	452	358	452	488	75	0.0000	B	141	-93899.9352		19.8															
	14502	S	12	5	15	11	1	39	13.08	13.22	0.00				591	915	926	519	882	776	538	433	528	978	737	705	452	358	452	487	75	0.0000	B	141	-93899.9352		19.8															
	14562	S	12	5	15	11	6	39	13.21	13.33	0.00				591	915	925	518	881	776	538	433	528	978	737	705	452	358	451	487	75	0.0000	B	141	-93899.9352		19.8															
	14622	S	12	5	15	11	11	39	13.08	13.18	0.00				590	915	925	518	881	775	537	432	528	977	736	704	452	358	451	487	75	0.0000	B	141	-93899.9352		19.8															
	14682	S	12	5	15	11	16	39	13.03	13.18	0.00				590	916	925	518	881	775	537	432	527	977	735	703	451	358	451	486	75	0.0000	B	141	-93899.9352		19.8															
	14742	S	12	5	15	11	21	39	13.08	13.20	0.00				590	916	925	517	881	775	537	432	527	978	735	703	451	358	450	486	75	0.0000	B	141	-93899.9352		19.8															
	14802	S	12	5	15	11	26	39	13.16	13.29	0.00				590	916	925	517	881	775	537	431	527	978	735	703	451	358	450	485	75	0.0000	B	141	-93899.9352		19.8															
	14862	S	12	5	15	11	31	39	13.11	13.27	0.00				589	916	925	517	881	774	537	431	527	977	735	703	451	358	450	485	75	0.0000	B	141	-93899.9352		19.8															
	14922	S	12	5	15	11	36	39	13.21	13.35	0.00				589	916	925	517	880	774	536	431	527	977	734	703	451	357	450	485	75	0.0000	B	141	-93899.9352		19.8															
	14982	S	12	5	15	11	41	39	13.21	13.36	0.00				589	917	925	516	880	774	536	431	526	977	734	702	450	357	450	485	75	0.0000	B	141	-93899.9352		19.8															
	15042	S	12	5	15	11	46	39	13.26	13.39	0.00				589	916	924	516	880	773	536	431	526	977	733	701	450	357	449	484	75	0.0000	B	141	-93899.9352		19.8															
	15102	S	12	5	15	11	51	39	13.30	13.45	0.00				588	916	924	516	879	773	535	430	526	977	733	701	450	357	449	484	75	0.0000	B	141	-93899.9352		19.8															
	15162	S	12	5	15	11	56	39	13.54	13.76	0.00				588	916	924	515	879	772	534	430	525	977	732	700	449	357	449	483	75	0.0000	B	141	-93899.9352		19.8															
	15222	S	12	5	15	12	1	39	13.75	14.01	0.00				587	916	923	515	878	771	534	429	525	976	731	699	449	356	448	483	75	0.0000	B	141	-93899.9352		19.8															
	15282	S	12	5	15	12	6	39	13.65	13.81	0.00				586	915	922	514	878	770	532	429	524	976	730	698	447	356	447	481	75	0.0000	B	141	-93899.9352		19.8															
	15342	S	12	5	15	12	11	39	13.38	13.58	0.00				585	915	921	513	877	769	532	428	523	975	728	697	447	356	447	481	75	0.0000	B	141	-93899.9352		19.8															
	15402	S	12	5	15	12	16	39	13.39	13.53	0.00				584	915	921	512	876	768	531	427	522	975	727	695	447	356	446	480	75	0.0000	B	141	-93899.9352		19.8															
	15462	S	12	5	15	12	21	39	13.46	13.62	0.00				584	916	921	512	876	767	530	426	522	975	726	694	446	355	446	479	75	0.0000	B	141	-93899.9352		19.8															
	15522	S	12	5	15	12	26	39	13.47	13.63	0.00				583	916	921	511	876	767	529	426	521	975	725	693	445	355	445	478	75	0.0000	B	141	-93899.9352		19.8															
	15582	S	12	5	15	12	31	39	13.53	13.70	0.00				583	916	920	511	876	766	529	425	521	975	724	692	445	355	445	477	75	0.0000	B	141	-93899.9352		19.8															
	15642	S	12	5	15	12	36	39	13.53	13.65	0.00				582	916	920	510	876	766	529	425	520	975	723	691	445	355	445	477	75	0.0000	B	141	-93899.9352		19.8															
	15702	S	12	5	15	12	41	39	13.55	13.71	0.00				582	916	920	510	876	766	528	425	520	975	723	691	444	355	444	477	75	0.0000	B	141	-93899.9352		19.8															
	15762	S	12	5	15	12	46	39	13.64	13.81	0.00				582	916	920	510	876	766	528	425	520	974	722	690	444	355	444	476	75	0.0000	B	141	-93899.9352		19.8															
	15823	S	12	5	15	12	51	42	13.68	13.78	0.00				582	916	920	510	876	766	527	424	520	974	721	689	444	355	444	476	75	0.0000	B	141	-93899.9352		19.8															
	15883	S	12	5	15	12	56	42	13.43	13.61	0.00				581	916	920	509	876	766	527	424	519	974	720	689	443	355	443	476	75	0.0000	B	141	-93899.9352		19.8															
	15943	S	12	5	15	13	1	43	13.65	13.83	0.00				581	917	920	509	876	765	527	423	519	974	720	688	443	355	443	475	75	0.0000	B	141	-93899.9352		19.8															
	16003	S	12	5	15	13	6	43	13.64	20.62	0.00				581	917	921	509	876	766	526	423	519	973	719	687	443	354	443	474	75	0.0000	B	141	-93899.9352		19.8															
	16063	S	12	5	15	13	11	43	13.62	20.28	0.00				580	917	921	508	877	765	526	423	518	973	718	687	442	354	443	474	75	0.0000	B	141	-93899.9352		19.8															
	16123	S	12	5	15	13	16	43	13.62	13.75	0.00				580	917	921	508	877	766	526	423	518	973	718	686	442	354	443	474	75	0.0000	B	141	-93899.9352		19.8															
	16183	S	12	5	15	13	21	43	13.63	20.03	0.00				581	917	921	508	878	766	525	423	517	972	717	685	442	354	442	473	75	0.0000	B	141	-93899.9352		19.8															
	16243	S	12	5	15	13	26	43	13.59	19.98	0.00				580	917	921	508	878	766	525	422	517	972	716	684	442	354	442	473	75	0.0000	B	141	-93899.9352		19.8															
	16303	S	12	5	15	13	31	43	13.62	17.12	0.00				580	917	921	508	878	766	525	422	517	972	715	684	441	353	441	472	75	0.0000	B	141	-93899.9352		19.8															
	16363	S	12	5	15	13	36	43	13.64	20.11	0.00				580	917	922	507	879	766	525	421	517	971	715	683	441	354	441	472	75	0.0000	B	141	-93899.9352		19.8															
	16423	S	12	5	15	13	41	44	13.61	20.15	0.00				579	917	922	507	879	766	525	421	516	971	714	682	441	353	441	472	75	0.0000	B	141	-93899.9352		19.8															
	16483	S	12	5	15	13	46	44	13.60	19.92	0.00				580	917	923	507	880	766	524	421	516	971	713	681	440	353	441	471	75	0.0000	B	141	-93899.9352		19.8															
	16543	S	12	5	15	13	51	44	13.60	20.12	0.00				579	918	923	507	881	767	524	421	516	971	712	681	440	353	441	471	75	0.0000	B	141	-93899.9352		19.8															
	16603	S	12	5	15	13	56	44	13.62	13.76	0.00				580	918	924	507	882	768	524	421	515	971	711	680	440	353	441	471	75	0.0000	B	141	-93899.9352		19.8															
	16663	S	12	5	15	14	1	44	13.62	20.09	0.00				579	919	925	507	883	769	524	421	515	971	711	680	440	353	440	471	75	0.0000	B	141	-93899.9352		19.8															
	16723	S	12	5	15	14	6	44	13.59	20.24	0.00				580	919	926	507	883	769	525	421	515	970	711	679	439	353	441	470	75	0.0000	B	141	-93899.9352		19.8															
	16783	S	12	5	15	14	11	44	13.63	20.08	0.00				580	919	926	507	884	770	525	421	515	970	710	679	440	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	16843	S	12	5	15	14	16	44	13.62	13.83	0.00				580	919	927	507	885	771	525	421	515	970	710	679	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	16903	S	12	5	15	14	21	44	13.66	13.77	0.00				581	919	927	508	886	771	525	421	515	970	709	678	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	16963	S	12	5	15	14	26	44	13.67	13.83	0.00				581	920	927	508	887	772	525	421	515	970	709	678	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	17023	S	12	5	15	14	31	44	13.66	13.79	0.00				582	920	928	508	887	772	525	421	515	970	709	678	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	17083	S	12	5	15	14	36	44	13.63	19.52	0.00				582	920	929	508	888	773	525	421	514	970	708	678	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	17143	S	12	5	15	14	41	44	13.62	20.27	0.00				582	920	929	508	888	773	526	421	514	969	708	677	439	353	440	470	75	0.0000	B	141	-93899.9352		19.8															
	17203	S	12	5	15	14	46	44	13.64	20.09	0.00				582	920	929	508	888	773	526	421	514	970	708	677	439	353	440	469	75	0.0000	B	141	-93899.9352		19.8															
	17263	S	12	5	15	14	51	44	13.63	19.83	0.00				582	920	930	508	889	774	525	421	514	969	707	676	439	353	440	469	75	0.0000	B	141	-93899.9352		19.8															
	17323	S	12	5	15	14	56	44	13.59	19.87	0.00				582	920	929	508	889	773	525	421	514	969	706	675	438	352	439	468	75	0.0000	B	141	-93899.9352		19.8															
	17383	S	12	5	15	15	1	44	13.58	13.78	0.00				581	920	929	508	888	773	525	420	513	969	706	674	438	352	439	468	75	0.0000	B	141	-93899.9352		19.8															
	17443	S	12	5	15	15	6	44	13.60	13.75	0.00				582	920	929	507	889	773	525	420	513	968	705	674	438	352	438	468	75	0.0000	B	141	-93899.9352		19.8															
	17503	S	12	5	15	15	11	44	13.44	13.60	0.00				582	920	929	507	889	773	524	420	512	968	704	672	437	352	438	467	75	0.0000	B	141	-93899.9352		19.8															
	17563	S	12	5	15	15	16	44	13.60	20.55	0.00				582	920	930	507	889	773	525	420	512	968	704	672	437	352	438	467	75	0.0000	B	141	-93899.9352		19.8															
	17623	S	12	5	15	15	21	44	13.60	19.97	0.00				581	920	929	507	889	773	524	420	511	968	702	671	436	351	437	466	75	0.0000	B	141	-93899.9352		19.8															
	17683	S	12	5	15	15	26	44	13.66	13.74	0.00				580	919	929	507	889	772	524	419	511	967	701	670	436	352	437	466	75	0.0000	B	141	-93899.9352		19.8															
	17743	S	12	5	15	15	31	44	13.62	13.77	0.00				581	919	929	507	889	772	524	419	511	966	701	670	436	351	437	465	75	0.0000	B	141	-93899.9352		19.8															
	17803	S	12	5	15	15	36	44	13.66	13.81	0.00				581	919	930	507	890	773	524	419	510	967	700	669	436	351	437	465	75	0.0000	B	141	-93899.9352		19.8															
	17863	S	12	5	15	15	41	44	13.66	20.40	0.00				582	920	930	507	890	773	524	419	510	967	700	669	436	352	437	465	75	0.0000	B	141	-93899.9352		19.8															
	17923	S	12	5	15	15	46	44	13.60	20.22	0.00				581	920	931	507	890	774	524	419	510	966	700	669	436	351	436	465	75	0.0000	B	141	-93899.9352		19.8															
	17983	S	12	5	15	15	51	44	13.62	19.89	0.00				580	919	929	506	889	771	522	418	509	965	697	666	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18043	S	12	5	15	15	56	44	13.58	14.25	0.00				579	920	929	506	889	772	523	418	509	965	697	666	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18103	S	12	5	15	16	1	44	13.59	20.05	0.00				580	920	930	506	890	772	523	418	508	965	697	666	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18163	S	12	5	15	16	6	44	13.60	20.26	0.00				580	921	930	506	890	773	523	418	508	965	697	666	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18223	S	12	5	15	16	11	44	13.50	13.67	0.00				580	920	931	506	891	774	523	418	508	965	697	666	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18283	S	12	5	15	16	16	44	13.67	20.43	0.00				581	921	932	507	892	774	524	418	509	965	697	665	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18343	S	12	5	15	16	21	44	13.63	20.55	0.00				581	921	932	507	892	774	524	418	508	965	696	665	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18403	S	12	5	15	16	26	44	13.61	19.97	0.00				582	921	932	507	892	775	523	418	509	965	696	665	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18463	S	12	5	15	16	31	44	13.60	19.98	0.00				581	921	932	507	892	775	523	418	508	965	696	665	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18523	S	12	5	15	16	36	44	13.62	19.82	0.00				581	921	932	507	893	775	524	418	508	964	696	665	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18583	S	12	5	15	16	41	44	13.63	13.72	0.00				582	921	932	507	893	775	524	418	508	964	696	665	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18643	S	12	5	15	16	46	44	13.63	13.75	0.00				582	921	932	507	893	775	524	418	508	965	695	664	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18703	S	12	5	15	16	51	44	13.61	19.89	0.00				582	921	932	507	894	775	524	418	508	965	695	664	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18763	S	12	5	15	16	56	44	13.61	19.84	0.00				582	921	933	507	893	775	524	418	508	965	695	665	435	351	435	462	75	0.0000	B	141	-93899.9352		19.8															
	18823	S	12	5	15	17	1	45	13.63	19.72	0.00				582	921	933	507	894	776	524	418	508	965	695	664	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	18883	S	12	5	15	17	6	45	13.57	19.46	0.00				582	921	933	507	894	776	524	418	508	965	695	664	434	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	18943	S	12	5	15	17	11	45	13.63	17.14	0.00				582	921	933	508	894	776	524	418	508	965	695	664	434	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19004	S	12	5	15	17	16	49	13.63	18.47	0.00				582	921	933	507	895	776	524	418	508	965	695	663	435	351	435	462	75	0.0000	B	141	-93899.9352		19.8															
	19064	S	12	5	15	17	21	49	13.61	13.73	0.00				582	921	934	508	895	776	524	418	508	965	695	664	434	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19124	S	12	5	15	17	26	49	13.41	13.55	0.00				583	922	935	508	895	777	525	418	508	965	695	664	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19184	S	12	5	15	17	31	49	13.43	13.50	0.00				583	922	935	508	896	778	525	418	508	965	695	664	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19244	S	12	5	15	17	36	49	13.41	13.51	0.00				583	922	935	508	896	778	525	418	508	966	695	664	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19304	S	12	5	15	17	41	49	13.64	13.76	0.00				583	922	935	508	896	778	525	418	508	965	695	664	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19364	S	12	5	15	17	46	49	13.34	13.45	0.00				583	922	935	508	895	778	525	418	508	966	695	664	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19424	S	12	5	15	17	51	49	13.28	13.39	0.00				583	922	935	508	895	778	525	418	508	966	694	663	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19484	S	12	5	15	17	56	49	13.31	13.44	0.00				583	922	935	508	896	778	525	418	508	966	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19544	S	12	5	15	18	1	49	13.32	13.39	0.00				583	922	935	508	895	778	525	419	508	966	694	664	435	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	19604	S	12	5	15	18	6	49	13.33	13.41	0.00				583	922	935	508	895	778	525	419	508	966	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19664	S	12	5	15	18	11	49	13.23	13.39	0.00				583	922	935	508	895	778	525	419	508	966	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19724	S	12	5	15	18	16	49	13.23	13.37	0.00				583	922	935	508	895	778	525	419	508	967	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19784	S	12	5	15	18	21	49	13.18	13.29	0.00				582	922	935	508	895	778	525	419	509	967	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19844	S	12	5	15	18	26	49	13.07	13.19	0.00				583	922	935	508	895	778	525	419	508	967	694	664	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19904	S	12	5	15	18	31	49	13.01	13.15	0.00				583	923	935	509	895	778	525	419	508	967	694	664	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	19964	S	12	5	15	18	36	49	13.02	13.11	0.00				583	923	935	509	895	778	525	419	509	967	694	663	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	20024	S	12	5	15	18	41	49	13.08	13.18	0.00				583	923	935	509	895	778	526	419	508	968	694	664	435	351	434	463	75	0.0000	B	141	-93899.9352		19.8															
	20084	S	12	5	15	18	46	49	13.02	13.11	0.00				583	923	935	509	896	779	526	419	509	968	695	664	436	351	435	463	75	0.0000	B	141	-93899.9352		19.8															
	20144	S	12	5	15	18	51	49	12.98	13.08	0.00				584	923	936	509	896	779	526	419	509	968	695	664	436	352	435	464	75	0.0000	B	141	-93899.9352		19.8															
	20204	S	12	5	15	18	56	49	12.95	13.12	0.00				584	924	936	509	896	779	526	419	509	969	695	665	436	351	435	464	75	0.0000	B	141	-93899.9352		19.8															
	20264	S	12	5	15	19	1	49	12.93	13.05	0.00				582	924	935	507	893	776	524	418	508	969	694	663	435	351	433	462	75	0.0000	B	141	-93899.9352		19.8															
	20324	S	12	5	15	19	6	49	12.91	13.04	0.00				581	925	934	507	892	775	523	417	507	969	694	663	435	351	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20384	S	12	5	15	19	11	49	12.91	13.01	0.00				580	925	933	507	891	774	523	417	507	970	694	662	435	351	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20444	S	12	5	15	19	16	49	12.89	13.05	0.00				581	925	934	507	890	774	523	417	507	970	694	662	435	351	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20504	S	12	5	15	19	21	49	12.88	13.02	0.00				580	925	934	507	890	774	523	418	507	970	694	662	435	351	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20564	S	12	5	15	19	26	49	12.86	13.00	0.00				581	925	933	507	890	774	523	417	507	971	695	662	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20624	S	12	5	15	19	31	49	12.85	12.95	0.00				581	925	933	507	889	773	523	418	507	971	695	663	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20684	S	12	5	15	19	36	49	12.84	13.02	0.00				580	926	933	507	889	773	523	418	507	971	695	663	435	351	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20744	S	12	5	15	19	41	49	12.84	12.96	0.00				580	926	932	507	888	773	523	418	507	972	695	662	435	351	432	461	75	0.0000	B	141	-93899.9352		19.8															
	20804	S	12	5	15	19	46	49	12.83	12.96	0.00				580	926	932	507	888	772	523	418	507	972	695	663	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20864	S	12	5	15	19	51	49	12.83	12.90	0.00				580	926	932	507	887	772	524	418	507	972	695	662	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	20924	S	12	5	15	19	56	49	12.83	12.95	0.00				580	926	931	507	887	772	523	418	507	972	695	663	435	351	433	462	75	0.0000	B	141	-93899.9352		19.8															
	20984	S	12	5	15	20	1	49	12.82	12.93	0.00				580	926	931	507	886	771	524	418	507	973	695	663	435	351	432	461	75	0.0000	B	141	-93899.9352		19.8															
	21044	S	12	5	15	20	6	49	12.80	12.94	0.00				580	926	931	507	886	771	523	418	507	973	695	663	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	21104	S	12	5	15	20	11	49	12.77	12.92	0.00				580	925	930	507	886	771	523	418	507	973	695	662	435	352	433	461	75	0.0000	B	141	-93899.9352		19.8															
	21164	S	12	5	15	20	16	49	12.78	12.93	0.00				580	926	930	507	885	771	523	418	507	973	695	662	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21224	S	12	5	15	20	21	49	12.76	12.93	0.00				580	926	930	506	885	770	523	418	507	973	695	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21284	S	12	5	15	20	26	49	12.80	4.91	0.00				580	926	929	507	885	770	523	418	507	973	695	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21344	S	12	5	15	20	31	49	12.79	2.26	0.00				580	926	929	507	884	770	523	418	507	973	695	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	21404	S	12	5	15	20	36	49	12.79	0.48	0.00				580	925	929	507	884	770	523	418	507	974	696	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21464	S	12	5	15	20	41	49	12.80	0.21	0.00				580	925	929	507	884	769	523	418	507	974	696	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21524	S	12	5	15	20	46	49	12.74	0.10	0.00				579	925	928	506	883	769	523	418	507	974	695	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	21584	S	12	5	15	20	51	49	12.78	0.10	0.00				579	925	928	506	883	769	523	418	507	974	696	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	21644	S	12	5	15	20	56	49	12.77	0.07	0.00				579	925	927	506	882	769	523	418	506	974	696	663	436	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21704	S	12	5	15	21	1	49	12.77	0.13	0.00				579	925	928	506	882	768	523	418	507	974	696	663	436	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	21764	S	12	5	15	21	6	49	12.82	0.09	0.00				579	925	927	506	881	768	523	418	507	974	696	663	436	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	21824	S	12	5	15	21	11	49	12.79	0.14	0.00				579	925	927	506	881	768	523	418	507	974	696	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21884	S	12	5	15	21	16	49	12.77	0.12	0.00				579	924	927	506	881	767	523	418	507	974	696	663	435	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	21944	S	12	5	15	21	21	49	12.77	0.09	0.00				579	924	926	506	880	767	523	418	506	974	696	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	22004	S	12	5	15	21	26	49	12.77	0.14	0.00				579	924	926	506	880	767	523	418	507	974	696	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	22064	S	12	5	15	21	31	49	12.75	0.10	0.00				578	924	926	506	879	767	523	418	506	974	695	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	22125	S	12	5	15	21	36	53	12.73	0.09	0.00				579	924	925	506	879	766	523	418	506	974	696	663	436	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	22185	S	12	5	15	21	41	53	12.74	0.09	0.00				579	924	925	506	879	767	523	418	506	974	696	663	436	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	22245	S	12	5	15	21	46	53	12.76	0.10	0.00				579	924	925	506	879	767	523	419	507	974	696	663	436	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	22305	S	12	5	15	21	51	53	12.76	0.12	0.00				579	924	926	506	879	767	523	418	507	974	696	663	435	352	432	462	75	0.0000	B	141	-93899.9352		19.8															
	22365	S	12	5	15	21	56	53	12.74	0.13	0.00				579	923	926	507	879	767	523	419	507	974	696	663	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22425	S	12	5	15	22	1	53	12.76	0.11	0.00				579	924	925	507	879	767	524	419	507	974	696	664	436	352	433	462	75	0.0000	B	141	-93899.9352		19.8															
	22485	S	12	5	15	22	6	53	12.76	0.10	0.00				579	924	925	507	879	767	524	419	507	974	696	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22545	S	12	5	15	22	11	53	12.75	0.11	0.00				579	924	925	507	879	767	524	419	507	974	696	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22605	S	12	5	15	22	16	53	12.74	0.11	0.00				579	924	925	507	879	767	524	419	507	974	696	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22665	S	12	5	15	22	21	53	12.74	0.09	0.00				579	924	925	507	879	767	524	419	507	974	696	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22725	S	12	5	15	22	26	53	12.76	0.12	0.00				579	924	925	507	879	767	524	419	507	974	697	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22785	S	12	5	15	22	31	53	12.74	0.10	0.00				579	924	925	507	879	767	524	419	507	974	697	664	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22845	S	12	5	15	22	36	53	12.78	0.09	0.00				579	924	925	507	879	767	524	419	507	974	697	665	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22905	S	12	5	15	22	41	53	12.72	0.09	0.00				579	924	925	507	879	767	524	419	507	975	697	665	436	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	22965	S	12	5	15	22	46	53	12.73	0.08	0.00				579	924	925	507	879	767	524	419	508	974	698	665	437	352	433	463	75	0.0000	B	141	-93899.9352		19.8															
	23025	S	12	5	15	22	51	53	12.74	0.07	0.00				580	924	925	507	879	767	524	419	508	975	698	665	437	352	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23085	S	12	5	15	22	56	53	12.72	0.08	0.00				580	924	925	507	878	767	524	419	508	975	698	666	437	352	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23145	S	12	5	15	23	1	53	12.74	0.10	0.00				580	924	925	507	879	767	524	420	508	975	698	666	437	353	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23205	S	12	5	15	23	6	53	12.71	0.09	0.00				580	924	925	508	879	768	525	420	508	975	699	666	437	353	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23265	S	12	5	15	23	11	53	12.74	0.12	0.00				580	924	925	508	879	767	524	420	508	975	699	666	437	353	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23325	S	12	5	15	23	16	53	12.74	0.10	0.00				580	924	925	508	878	767	525	420	509	975	699	667	438	352	434	464	75	0.0000	B	141	-93899.9352		19.8															
	23385	S	12	5	15	23	21	53	12.72	0.11	0.00				580	924	925	507	879	767	525	420	509	975	700	667	437	353	434	465	75	0.0000	B	141	-93899.9352		19.8															
	23445	S	12	5	15	23	26	53	12.71	0.06	0.00				580	924	925	508	878	767	525	420	509	975	699	667	437	353	434	465	75	0.0000	B	141	-93899.9352		19.8															
	23505	S	12	5	15	23	31	53	12.75	0.08	0.00				580	924	925	508	878	767	525	420	509	975	700	668	437	353	435	465	75	0.0000	B	141	-93899.9352		19.8															
	23565	S	12	5	15	23	36	53	12.72	0.07	0.00				580	924	925	508	878	768	525	420	509	975	700	668	438	353	435	465	75	0.0000	B	141	-93899.9352		19.8															
	23625	S	12	5	15	23	41	53	12.74	0.08	0.00				580	924	925	508	878	768	525	420	510	975	700	668	438	353	435	465	75	0.0000	B	141	-93899.9352		19.8															
	23685	S	12	5	15	23	46	53	12.73	0.08	0.00				581	925	925	508	878	768	525	420	510	975	701	669	438	353	435	466	75	0.0000	B	141	-93899.9352		19.8															
	23745	S	12	5	15	23	51	53	12.72	0.10	0.00				581	924	925	508	878	768	526	421	510	975	702	669	438	353	435	466	75	0.0000	B	141	-93899.9352		19.8															
	23805	S	12	5	15	23	56	53	12.71	0.07	0.00				581	925	925	508	878	768	526	421	510	975	702	669	438	353	435	466	75	0.0000	B	141	-93899.9352		19.8															
	23865	S	12	5	16	0	1	53	12.73	0.07	0.00				581	925	925	508	879	768	526	421	510	975	702	670	439	353	436	466	75	0.0000	B	141	-93899.9352		19.8															
